Name,Type,Replacement Cost,Line Length,Poles Distance,Fixed Cost
DL01,distributionLine,1077.04083,140.0765427,70,0
DL02,distributionLine,1092.93857,150.4100684,70,0
DL03,distributionLine,1616.48441,210.7148633,70,0
DL04,distributionLine,1125.15455,171.3504569,70,0
DL05,distributionLine,1126.8374,172.4443125,70,0
DL06,distributionLine,1648.8164,231.7306614,70,0
DL07,distributionLine,1650.52813,232.843283,70,0
DL08,distributionLine,1126.87073,172.4659736,70,0
DL09,distributionLine,1057.33201,127.2658086,70,0
DL10,distributionLine,1122.24814,169.4612922,70,0
DL11,distributionLine,1627.43209,217.8308613,70,0
DL12,distributionLine,1124.45093,170.8931044,70,0
DL13,distributionLine,1653.4346,234.7324901,70,0
DL14,distributionLine,1124.45751,170.8973837,70,0
DL15,distributionLine,1124.46461,170.9019949,70,0
DL16,distributionLine,1126.14816,171.9963058,70,0
DL17,distributionLine,1628.28744,218.3868359,70,0
DL18,distributionLine,1124.48432,170.9148094,70,0
DL19,distributionLine,1624.52464,215.9410135,70,0
DL20,distributionLine,1124.49785,170.9236017,70,0
DL21,distributionLine,1621.10254,213.716649,70,0
DL22,distributionLine,1124.50431,170.9277989,70,0
DL23,distributionLine,1625.7214,216.718912,70,0
DL24,distributionLine,1124.51085,170.9320548,70,0
DL25,distributionLine,1621.44468,213.9390389,70,0
DL26,distributionLine,1626.40639,217.1641552,70,0
DL27,distributionLine,1124.51732,170.9362559,70,0
DL28,distributionLine,1124.54405,170.9536348,70,0
DL29,distributionLine,1129.94591,174.4648399,70,0
DL30,distributionLine,1124.54932,170.95706,70,0
DL31,distributionLine,1124.14376,170.6934415,70,0
DL32,distributionLine,1624.37699,215.8450408,70,0
DL33,distributionLine,1121.31288,168.8533692,70,0
DL34,distributionLine,1630.35518,219.7308641,70,0
DL35,distributionLine,1629.68492,219.2951978,70,0
DL36,distributionLine,1120.14006,168.0910379,70,0
DL37,distributionLine,1591.79443,194.6663798,70,0
DL38,distributionLine,1589.57783,193.225588,70,0
DL39,distributionLine,1589.5851,193.2303133,70,0
DL40,distributionLine,1589.59254,193.235152,70,0
DL41,distributionLine,1589.60056,193.2403659,70,0
DL42,distributionLine,1589.60795,193.2451671,70,0
DL43,distributionLine,1588.10852,192.270539,70,0
DL44,distributionLine,1581.50859,187.9805843,70,0
DL45,distributionLine,1589.64545,193.2695427,70,0
DL46,distributionLine,1589.24841,193.0114658,70,0
DL47,distributionLine,1589.66016,193.2791051,70,0
DL48,distributionLine,1589.67562,193.2891505,70,0
DL49,distributionLine,1589.68298,193.2939347,70,0
DL50,distributionLine,1589.69039,193.2987556,70,0
DL51,distributionLine,1589.69635,193.3026285,70,0
DL52,distributionLine,1587.95902,192.1733642,70,0
DL53,distributionLine,1586.4734,191.2077104,70,0
DL54,distributionLine,1584.83588,190.143321,70,0
DL55,distributionLine,1562.87468,175.868544,70,0
DL56,distributionLine,1127.33438,172.7673482,70,0
DL57,distributionLine,1125.455,171.545752,70,0
DL58,distributionLine,1125.47306,171.5574911,70,0
DL59,distributionLine,1125.75881,171.7432272,70,0
DL60,distributionLine,1123.93987,170.5609144,70,0
DL61,distributionLine,1123.88605,170.5259307,70,0
DL62,distributionLine,1126.91239,172.4930553,70,0
DL63,distributionLine,1123.89888,170.5342737,70,0
DL64,distributionLine,1125.56964,171.6202635,70,0
DL65,distributionLine,1123.91253,170.5431456,70,0
DL66,distributionLine,1122.96904,169.9298768,70,0
DL67,distributionLine,1123.95215,170.5688954,70,0
DL68,distributionLine,1121.36954,168.8901999,70,0
DL69,distributionLine,1123.97877,170.5862002,70,0
DL70,distributionLine,1123.98527,170.5904224,70,0
DL71,distributionLine,1123.99181,170.5946771,70,0
DL72,distributionLine,1123.99707,170.5980951,70,0
DL73,transmissionLine,86606.2341,2258.810439,250,0
DL74,transmissionLine,29345.1353,814.8675866,250,0
DL75,transmissionLine,57347.7415,1455.206401,250,0
DL76,distributionLine,1661.01474,239.6595819,70,0
DL77,transmissionLine,66725.4809,1674.312518,250,0
DL78,distributionLine,4878.01291,650.7083928,70,0
DL79,distributionLine,2698.87236,354.2670363,70,0
DL80,distributionLine,2667.73778,334.0295596,70,0
DL81,distributionLine,2157.12821,282.1333366,70,0
DL82,distributionLine,2700.92519,355.6013754,70,0
DL83,distributionLine,2670.64596,335.9198734,70,0
DL84,distributionLine,2693.39815,350.7087986,70,0
DL85,distributionLine,2664.65854,332.028051,70,0
DL86,distributionLine,2207.3736,314.7928373,70,0
DL87,transmissionLine,11973.0399,356.4951935,300,0
DL88,transmissionLine,57624.2441,1491.151727,300,0
DL89,distributionLine,2698.87236,354.2670363,70,0
DL90,distributionLine,2667.73778,334.0295596,70,0
DL91,distributionLine,2700.92519,355.6013754,70,0
DL92,distributionLine,2670.64596,335.9198734,70,0
DL93,distributionLine,2693.39815,350.7087986,70,0
DL94,distributionLine,2664.65854,332.028051,70,0
DL95,distributionLine,2207.3736,314.7928373,70,0
DL96,transmissionLine,48499.0049,1304.87064,250,0
DL97,transmissionLine,38116.5513,955.1516645,250,0
DL98,transmissionLine,134593.694,3497.180225,250,0
DL99,transmissionLine,12481.8294,422.6378228,300,0
DL100,transmissionLine,23363.1183,637.2053816,300,0
DL101,transmissionLine,48202.0198,1266.262577,250,0
DL102,distributionLine,2655.27015,325.9255983,70,0
DL103,distributionLine,2655.24976,325.9123428,70,0
DL104,distributionLine,2655.22664,325.8973155,70,0
DL105,distributionLine,2655.20217,325.8814119,70,0
DL106,distributionLine,2655.17877,325.8662028,70,0
DL107,distributionLine,1597.23541,198.2030154,70,0
DL108,distributionLine,1619.90505,212.9382845,70,0
DL109,distributionLine,1629.48492,219.1652004,70,0
DL110,distributionLine,1616.48367,210.714386,70,0
DL111,distributionLine,2657.20242,327.1815737,70,0
DL112,distributionLine,2657.18195,327.168267,70,0
DL113,distributionLine,2657.15874,327.1531818,70,0
DL114,distributionLine,2657.13418,327.137217,70,0
DL115,distributionLine,2657.11069,327.1219493,70,0
DL116,distributionLine,1128.56852,173.5695395,70,0
DL117,distributionLine,1128.57507,173.5737963,70,0
DL118,distributionLine,1128.58224,173.578454,70,0
DL119,distributionLine,1128.58876,173.5826971,70,0
DL120,distributionLine,1128.59548,173.5870641,70,0
DL121,distributionLine,1128.60194,173.5912625,70,0
DL122,distributionLine,1562.65147,175.7234531,70,0
DL123,distributionLine,1562.6581,175.7277628,70,0
DL124,distributionLine,1562.66535,175.7324782,70,0
DL125,distributionLine,1562.67196,175.736774,70,0
DL126,distributionLine,1562.67876,175.7411952,70,0
DL127,distributionLine,1562.6853,175.7454457,70,0
DL128,distributionLine,2652.92382,324.4004854,70,0
DL129,distributionLine,2652.90353,324.3872919,70,0
DL130,distributionLine,2652.88052,324.3723349,70,0
DL131,distributionLine,2652.85616,324.3565058,70,0
DL132,distributionLine,2652.83287,324.3413679,70,0
DL133,distributionLine,1129.39695,174.1080179,70,0
DL134,distributionLine,1129.40352,174.1122879,70,0
DL135,distributionLine,1129.41071,174.1169601,70,0
DL136,distributionLine,1129.41726,174.1212163,70,0
DL137,distributionLine,1129.424,174.1255969,70,0
DL138,distributionLine,1129.43047,174.1298083,70,0
DL139,distributionLine,2698.18809,353.8222566,70,0
DL140,distributionLine,3201.66169,401.0801004,70,0
DL141,distributionLine,3237.58621,424.431035,70,0
DL142,distributionLine,3209.01767,405.8614823,70,0
DL143,distributionLine,1578.25353,185.8647964,70,0
DL144,distributionLine,1578.26055,185.8693548,70,0
DL145,distributionLine,1651.89498,233.7317358,70,0
DL146,distributionLine,1620.93147,213.6054541,70,0
DL147,distributionLine,1619.90505,212.9382845,70,0
DL148,distributionLine,1629.48492,219.1652004,70,0
DL149,distributionLine,1616.48367,210.714386,70,0
DL150,transmissionLine,56851.3864,1390.680236,250,0
DL151,transmissionLine,77610.9678,2089.425808,250,0
DL152,distributionLine,16191.9859,2124.790834,70,0
DL153,distributionLine,2172.73416,292.2772058,70,0
DL154,distributionLine,2156.04045,281.4262934,70,0
DL155,distributionLine,2156.02275,281.4147896,70,0
DL156,distributionLine,2701.4384,355.9349602,70,0
DL157,distributionLine,10724.9767,1371.234831,70,0
DL158,distributionLine,1654.60504,235.4932735,70,0
DL159,distributionLine,2129.8086,264.3755932,70,0
DL160,distributionLine,2129.79198,264.3647864,70,0
DL161,transmissionLine,47371.6559,1158.315269,250,0
DL162,distributionLine,2164.87644,287.1696871,70,0
DL163,distributionLine,2164.85838,287.1579485,70,0
DL164,transmissionLine,28720.0507,733.6065948,250,0
DL165,distributionLine,1645.364,229.4866021,70,0
DL166,distributionLine,2127.18542,262.6705232,70,0
DL167,distributionLine,2127.1689,262.659786,70,0
DL168,distributionLine,1563.15265,176.0492244,70,0
DL169,distributionLine,1601.25852,200.8180375,70,0
DL170,distributionLine,1563.1589,176.0532858,70,0
DL171,distributionLine,18883.5554,2474.311034,70,0
DL172,distributionLine,1579.30396,186.5475726,70,0
DL173,distributionLine,1579.31058,186.5518762,70,0
DL174,distributionLine,1076.57234,139.7720228,70,0
DL175,distributionLine,1035.01397,112.7590785,70,0
DL176,distributionLine,1122.50151,169.6259795,70,0
DL177,distributionLine,1122.50852,169.6305399,70,0
DL178,distributionLine,1122.51497,169.6347297,70,0
DL179,distributionLine,1122.52128,169.6388327,70,0
DL180,distributionLine,2156.73076,281.874996,70,0
DL181,distributionLine,2156.71304,281.8634739,70,0
DL182,distributionLine,1076.57234,139.7720228,70,0
DL183,distributionLine,1124.57264,170.9722175,70,0
DL184,distributionLine,1124.57971,170.976814,70,0
DL185,distributionLine,1124.58621,170.9810371,70,0
DL186,distributionLine,1124.59257,170.9851727,70,0
DL187,distributionLine,1582.81893,188.8323074,70,0
DL188,distributionLine,1582.82674,188.837384,70,0
DL189,distributionLine,1582.83392,188.8420483,70,0
DL190,distributionLine,1582.84095,188.8466159,70,0
DL191,transmissionLine,47254.8167,1143.126166,250,0
DL192,distributionLine,1652.57925,234.1765155,70,0
DL193,distributionLine,1123.60611,170.3439731,70,0
DL194,distributionLine,1623.32644,215.1621831,70,0
DL195,distributionLine,1123.61316,170.3485527,70,0
DL196,distributionLine,1616.48367,210.714386,70,0
DL197,distributionLine,1123.61963,170.3527603,70,0
DL198,distributionLine,1123.62597,170.3568807,70,0
DL199,transmissionLine,75982.8338,1877.768388,250,0
DL200,distributionLine,1125.94745,171.8658412,70,0
DL201,distributionLine,1125.95409,171.8701592,70,0
DL202,distributionLine,1125.96127,171.8748281,70,0
DL203,distributionLine,1125.96791,171.8791435,70,0
DL204,distributionLine,1125.97447,171.8834083,70,0
DL205,distributionLine,1563.48224,176.2634528,70,0
DL206,distributionLine,1563.48905,176.2678813,70,0
DL207,distributionLine,1563.49641,176.2726696,70,0
DL208,distributionLine,1563.50322,176.2770955,70,0
DL209,distributionLine,1563.50995,176.2814694,70,0
DL210,distributionLine,1579.44037,186.6362388,70,0
DL211,distributionLine,1579.44816,186.6413026,70,0
DL212,distributionLine,1579.45458,186.6454793,70,0
DL213,distributionLine,1584.82411,190.1356683,70,0
DL214,distributionLine,1655.6585,236.1780242,70,0
DL215,distributionLine,1584.83204,190.140827,70,0
DL216,distributionLine,1592.02079,194.8135115,70,0
DL217,distributionLine,1584.83859,190.145082,70,0
DL218,transmissionLine,66607.5503,1658.981542,250,0
DL219,distributionLine,1565.41525,177.5199132,70,0
DL220,distributionLine,1588.05915,192.23845,70,0
DL221,distributionLine,1628.97172,218.8316156,70,0
DL222,distributionLine,1565.42211,177.5243733,70,0
DL223,distributionLine,1656.34278,236.6228039,70,0
DL224,distributionLine,1588.06658,192.2432799,70,0
DL225,distributionLine,1565.42953,177.5291958,70,0
DL226,distributionLine,1588.07462,192.2485022,70,0
DL227,distributionLine,1628.80065,218.7204207,70,0
DL228,distributionLine,1565.43639,177.5336532,70,0
DL229,distributionLine,1624.86606,216.1629374,70,0
DL230,distributionLine,1588.08204,192.2533292,70,0
DL231,distributionLine,1565.44317,177.5380583,70,0
DL232,distributionLine,1588.08938,192.2580995,70,0
DL233,transmissionLine,9179.63831,193.3529799,250,0
DL234,transmissionLine,58506.093,1605.792089,250,0
DL235,transmissionLine,66780.8943,1681.516256,250,0
DL236,transmissionLine,47659.7762,1195.770902,250,0
DL237,distributionLine,1091.92949,149.7541716,70,0
DL238,distributionLine,1066.34626,133.125068,70,0
DL239,distributionLine,1622.81395,214.8290665,70,0
PDN0101,tower,20000,,,0
PDN0102,tower,20000,,,0
PDN0103,tower,20000,,,0
PDN0104,tower,20000,,,0
PDN0105,tower,20000,,,0
PDN0106,tower,20000,,,0
PDN0107,tower,20000,,,0
PDN0108,tower,20000,,,0
PDN0109,tower,20000,,,0
PDN0110,tower,20000,,,0
PDN0111,tower,20000,,,0
PDN0112,tower,20000,,,0
PDN0113,tower,20000,,,0
PDN0114,tower,20000,,,0
PDN0115,tower,20000,,,0
PDN0116,tower,20000,,,0
PDN0117,tower,20000,,,0
PDN0118,tower,20000,,,0
PDN0119,tower,20000,,,0
PDN0120,tower,20000,,,0
PDN0121,tower,20000,,,0
PDN0122,tower,20000,,,0
PDN0123,tower,20000,,,0
PDN0124,tower,20000,,,0
PDN0125,tower,20000,,,0
PDN0126,tower,20000,,,0
PDN0127,tower,20000,,,0
PDN0128,tower,20000,,,0
PDN0129,tower,20000,,,0
PDN0130,tower,20000,,,0
PDN0131,tower,20000,,,0
PDN0132,tower,20000,,,0
PDN0133,tower,20000,,,0
PDN0134,tower,20000,,,0
PDN0135,tower,20000,,,0
PDN0136,tower,20000,,,0
PDN0137,tower,20000,,,0
PDN0138,tower,20000,,,0
PDN0139,tower,20000,,,0
PDN0140,tower,20000,,,0
PDN0141,tower,20000,,,0
PDN0142,tower,20000,,,0
PDN0143,tower,20000,,,0
PDN0144,tower,20000,,,0
PDN0145,tower,20000,,,0
PDN0146,tower,20000,,,0
PDN0147,tower,20000,,,0
PDN0148,tower,20000,,,0
PDN0149,tower,20000,,,0
PDN0150,tower,20000,,,0
PDN0151,tower,20000,,,0
PDN0152,tower,20000,,,0
PDN0153,tower,20000,,,0
PDN0154,tower,20000,,,0
PDN0155,tower,20000,,,0
PDN0156,tower,20000,,,0
PDN0157,tower,20000,,,0
PDN0158,tower,20000,,,0
PDN0159,tower,20000,,,0
PDN0160,tower,20000,,,0
PDN0161,tower,20000,,,0
PDN0162,tower,20000,,,0
PDN0163,tower,20000,,,0
PDN0164,tower,20000,,,0
PDN0165,tower,20000,,,0
PDN0166,tower,20000,,,0
PDN0167,tower,20000,,,0
PDN0168,tower,20000,,,0
PDN0169,tower,20000,,,0
PDN0170,tower,20000,,,0
PDN0171,tower,20000,,,0
PDN0172,tower,20000,,,0
PDN0201,tower,20000,,,0
PDN0202,tower,20000,,,0
PDN0203,tower,20000,,,0
PDN0204,tower,20000,,,0
PDN0205,tower,20000,,,0
PDN0206,tower,20000,,,0
PDN0207,tower,20000,,,0
PDN0208,tower,20000,,,0
PDN0209,tower,20000,,,0
PDN0210,tower,20000,,,0
PDN0211,tower,20000,,,0
PDN0212,tower,20000,,,0
PDN0213,tower,20000,,,0
PDN0214,tower,20000,,,0
PDN0215,tower,20000,,,0
PDN0216,tower,20000,,,0
PDN0217,tower,20000,,,0
PDN0218,tower,20000,,,0
PDN0219,tower,20000,,,0
PDN0220,tower,20000,,,0
PDN0221,tower,20000,,,0
PDN0222,tower,20000,,,0
PDN0223,tower,20000,,,0
PDN0224,tower,20000,,,0
PDN0225,tower,20000,,,0
PDN0301,tower,20000,,,0
PDN0302,tower,20000,,,0
PDN0303,tower,20000,,,0
PDN0304,tower,20000,,,0
PDN0305,tower,20000,,,0
PDN0306,tower,20000,,,0
PDN0307,tower,20000,,,0
PDN0308,tower,20000,,,0
PDN0309,tower,20000,,,0
PDN0401,tower,20000,,,0
PDN0402,tower,20000,,,0
PDN0403,tower,20000,,,0
PDN0404,tower,20000,,,0
PDN0405,tower,20000,,,0
PDN0406,tower,20000,,,0
PDN0407,tower,20000,,,0
PDN0408,tower,20000,,,0
PDN0409,tower,20000,,,0
PDN0410,tower,20000,,,0
PDN0411,tower,20000,,,0
PDN0412,tower,20000,,,0
PDN0413,tower,20000,,,0
PDN0414,tower,20000,,,0
PDN0415,tower,20000,,,0
PDN0416,tower,20000,,,0
PDN0417,tower,20000,,,0
PDN0418,tower,20000,,,0
PDN0419,tower,20000,,,0
PDN0420,tower,20000,,,0
PDN0421,tower,20000,,,0
PDN0422,tower,20000,,,0
PDN0423,tower,20000,,,0
PDN0424,tower,20000,,,0
PDN0425,tower,20000,,,0
PDN0426,tower,20000,,,0
PDN0427,tower,20000,,,0
PDN0428,tower,20000,,,0
PDN0429,tower,20000,,,0
PDN0430,tower,20000,,,0
PDN0501,tower,20000,,,0
PDN0502,tower,20000,,,0
PDN0503,tower,20000,,,0
PDN0504,tower,20000,,,0
PDN0505,tower,20000,,,0
PDN0506,tower,20000,,,0
PDN0507,tower,20000,,,0
PDN0508,tower,20000,,,0
PDN0509,tower,20000,,,0
PDN0510,tower,20000,,,0
PDN0511,tower,20000,,,0
PDN0512,tower,20000,,,0
PDN0513,tower,20000,,,0
PDN0514,tower,20000,,,0
PDN0515,tower,20000,,,0
PDN0516,tower,20000,,,0
PDN0517,tower,20000,,,0
PDN0518,tower,20000,,,0
PDN0519,tower,20000,,,0
PDN0520,tower,20000,,,0
PDN0601,tower,20000,,,0
PDN0602,tower,20000,,,0
PDN0603,tower,20000,,,0
PDN0604,tower,20000,,,0
PDN0605,tower,20000,,,0
PDN0606,tower,20000,,,0
PDN0701,tower,20000,,,0
PDN0702,tower,20000,,,0
PDN0703,tower,20000,,,0
PDN0704,tower,20000,,,0
PDN0801,tower,20000,,,0
PDN0802,tower,20000,,,0
PDN0803,tower,20000,,,0
PDN0804,tower,20000,,,0
PDN0805,tower,20000,,,0
PDN0806,tower,20000,,,0
PDN0807,tower,20000,,,0
PDN0808,tower,20000,,,0
PDN0809,tower,20000,,,0
PDN0810,tower,20000,,,0
PDN0811,tower,20000,,,0
PDN0812,tower,20000,,,0
PDN0901,tower,20000,,,0
PDN0902,tower,20000,,,0
PDN0903,tower,20000,,,0
PDN0904,tower,20000,,,0
PDN0905,tower,20000,,,0
PDN0906,tower,20000,,,0
PDN0907,tower,20000,,,0
PDN0908,tower,20000,,,0
PDN0909,tower,20000,,,0
PDN0910,tower,20000,,,0
PDN0911,tower,20000,,,0
PDN0912,tower,20000,,,0
PDN0913,tower,20000,,,0
PDN0914,tower,20000,,,0
PDN0915,tower,20000,,,0
PDN0916,tower,20000,,,0
PDN0917,tower,20000,,,0
PDN1001,tower,20000,,,0
PDN1002,tower,20000,,,0
PDN1003,tower,20000,,,0
PDN1004,tower,20000,,,0
PDN1005,tower,20000,,,0
PDN1006,tower,20000,,,0
PDN1007,tower,20000,,,0
PDN1008,tower,20000,,,0
PDN1009,tower,20000,,,0
PDN1010,tower,20000,,,0
PDN1011,tower,20000,,,0
PDN1012,tower,20000,,,0
PDN1013,tower,20000,,,0
PDN1014,tower,20000,,,0
PDN1015,tower,20000,,,0
PDN1016,tower,20000,,,0
PDN1017,tower,20000,,,0
PDN1018,tower,20000,,,0
PDN1019,tower,20000,,,0
PDN1020,tower,20000,,,0
PDN1101,tower,20000,,,0
PDN1102,tower,20000,,,0
PDN1103,tower,20000,,,0
PDN1201,tower,20000,,,0
TRN0001,tower,20000,,,0
TRN0009,tower,20000,,,0
TRN0015,tower,20000,,,0
TRN0016,tower,20000,,,0
PPL0001,solarPvPlant,20000000,,,260000
SLA0002,windPlant,67500000,,,3780000
SLA0003,solarPvPlant,30000000,,,390000
SLA0004,windPlant,37500000,,,2100000
TRN0002,substation,40000,,,0
TRN0003,substation,40000,,,0
TRN0004,substation,40000,,,0
TRN0005,substation,40000,,,0
TRN0006,substation,40000,,,0
TRN0007,substation,40000,,,0
TRN0008,substation,40000,,,0
TRN0010,substation,40000,,,0
TRN0011,substation,40000,,,0
TRN0012,substation,40000,,,0
TRN0013,substation,40000,,,0
TRN0014,substation,40000,,,0
TRN0017,substation,40000,,,0
TRN0018,substation,40000,,,0
TRN0019,substation,40000,,,0